City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ha'il,27.5219,41.6907,20.01,30,0,0.0,SA,1683335889
1,al-hamdaniya,36.2715,43.3737,19.13,30,8,2.44,IQ,1683335889
2,flying fish cove,-10.4217,105.6791,25.82,94,40,3.09,CX,1683335717
3,chak azam sahu,30.75,73.0333,24.21,56,58,1.33,PK,1683335891
4,waitangi,-43.9535,-176.5597,17.12,85,100,3.58,NZ,1683335712
5,acapulco de juarez,16.8634,-99.8901,28.9,79,100,3.6,MX,1683335746
6,wotho,10.1657,166.0102,27.57,79,35,6.97,MH,1683335892
7,grytviken,-54.2811,-36.5092,2.62,91,100,5.58,GS,1683335698
8,zubtsov,56.1753,34.5894,-2.51,82,5,2.52,RU,1683335893
9,albany,42.6001,-73.9662,12.16,71,44,1.83,US,1683335698
10,kalmunai,7.4167,81.8167,26.18,79,100,2.51,LK,1683335893
11,east london,-33.0153,27.9116,18.78,81,0,5.27,ZA,1683335739
12,lebu,-37.6167,-73.65,11.77,92,11,5.03,CL,1683335738
13,hawaiian paradise park,19.5933,-154.9731,25.73,75,100,6.69,US,1683335699
14,susuman,62.7833,148.1667,-0.46,65,28,2.0,RU,1683335756
15,anloga,5.7947,0.8973,28.66,74,53,3.09,GH,1683335895
16,codrington,-38.2667,141.9667,11.15,61,98,5.18,AU,1683335775
17,georgetown,5.4112,100.3354,27.96,83,20,0.51,MY,1683335718
18,college,64.8569,-147.8028,12.18,35,40,0.0,US,1683335698
19,guerrero negro,27.9769,-114.0611,16.75,61,40,9.44,MX,1683335803
20,adamstown,-25.066,-130.1015,23.2,72,100,8.24,PN,1683335698
21,tostado,-29.232,-61.7692,16.1,85,100,5.25,AR,1683335799
22,tiksi,71.6872,128.8694,-10.68,82,84,7.16,RU,1683335729
23,namibe,-15.1961,12.1522,21.9,81,94,2.77,AO,1683335700
24,port-aux-francais,-49.35,70.2167,5.99,70,100,11.91,TF,1683335709
25,margaret river,-33.95,115.0667,13.66,62,74,7.01,AU,1683335703
26,meadow lake,34.8014,-106.5436,24.19,10,3,10.32,US,1683335800
27,kharp,66.8014,65.8081,-4.72,87,10,3.21,RU,1683335809
28,avarua,-21.2078,-159.775,28.03,83,75,7.72,CK,1683335698
29,plettenberg bay,-34.0527,23.3716,15.12,82,4,3.5,ZA,1683335900
30,nyurba,63.2842,118.3319,1.49,99,100,4.34,RU,1683335756
31,odiongan,12.4017,121.9919,28.79,73,54,3.33,PH,1683335901
32,bethel,41.3712,-73.414,12.05,84,40,1.54,US,1683335700
33,chonchi,-42.6128,-73.8092,11.56,97,59,0.9,CL,1683335759
34,lewistown,40.5992,-77.5714,11.01,87,0,0.0,US,1683335637
35,aasiaat,68.7098,-52.8699,-4.85,91,100,1.41,GL,1683335713
36,port blair,11.6667,92.75,28.69,74,100,1.99,IN,1683335902
37,qaqortoq,60.7167,-46.0333,1.47,74,13,0.87,GL,1683335701
38,fuyang,32.9,115.8167,14.87,67,100,5.77,CN,1683335903
39,blackmans bay,-43.0167,147.3167,10.29,63,7,2.17,AU,1683335704
40,danshui,22.7984,114.4672,29.48,66,32,4.26,CN,1683335904
41,okhotsk,59.3833,143.3,3.74,72,24,0.6,RU,1683335700
42,poronaysk,49.2167,143.1167,5.84,51,33,1.01,RU,1683335905
43,iqaluit,63.7506,-68.5145,-2.52,88,100,4.8,CA,1683335706
44,papatowai,-46.5619,169.4708,17.1,64,1,3.12,NZ,1683335720
45,buka,40.8108,69.1986,13.24,51,100,1.21,UZ,1683335803
46,sitka,57.0531,-135.33,9.94,66,75,2.57,US,1683335744
47,saint-philippe,-21.3585,55.7679,22.77,81,34,3.05,RE,1683335750
48,kodiak,57.79,-152.4072,5.73,87,100,3.09,US,1683335705
49,kavaratti,10.5669,72.642,28.66,68,76,3.27,IN,1683335907
50,bel ombre,-4.6167,55.4167,27.91,78,20,2.57,SC,1683335753
51,puerto natales,-51.7236,-72.4875,11.05,92,100,4.28,CL,1683335716
52,paradip garh,20.3167,86.6167,28.93,74,95,4.53,IN,1683335909
53,ilulissat,69.2167,-51.1,-1.99,93,100,0.0,GL,1683335709
54,kalisz,51.7611,18.091,8.18,80,100,6.88,PL,1683335909
55,utrik,11.2278,169.8474,27.09,76,100,7.16,MH,1683335754
56,thompson,55.7435,-97.8558,10.56,74,15,4.24,CA,1683335701
57,port saint john's,-31.6229,29.5448,18.64,86,0,3.38,ZA,1683335799
58,ormara,25.2088,64.6357,27.0,72,0,4.97,PK,1683335911
59,luba,3.4568,8.5547,22.94,85,100,1.06,GQ,1683335912
60,tarawa,1.419,172.984,31.05,70,40,2.57,KI,1683335730
61,carnarvon,-24.8667,113.6333,24.93,49,34,3.1,AU,1683335477
62,vila franca do campo,37.7167,-25.4333,17.23,95,100,4.59,PT,1683335807
63,timmins,48.4669,-81.3331,9.11,75,99,1.23,CA,1683335627
64,san luis,-33.295,-66.3356,13.18,68,100,2.85,AR,1683335913
65,hammerfest,70.6634,23.6821,2.25,87,100,6.69,NO,1683335721
66,punta arenas,-53.15,-70.9167,6.06,93,100,2.57,CL,1683335585
67,kayangel,8.0823,134.7173,28.3,76,45,4.14,PW,1683335914
68,whitehorse,60.7161,-135.0538,8.43,43,100,3.6,CA,1683335760
69,edinburgh of the seven seas,-37.0676,-12.3116,15.79,84,100,12.34,SH,1683335712
70,lujan,-34.5703,-59.105,17.84,95,100,0.89,AR,1683335707
71,severo-yeniseyskiy,60.3725,93.0408,1.11,83,88,4.52,RU,1683335761
72,afaahiti,-17.75,-149.2833,29.93,84,100,8.71,PF,1683335723
73,petropavlovsk-kamchatsky,53.0452,158.6483,6.33,61,75,4.0,RU,1683335810
74,geraldton,-28.7667,114.6,17.23,82,75,10.29,AU,1683335916
75,talnakh,69.4865,88.3972,-11.55,91,100,5.72,RU,1683335702
76,yellowknife,62.456,-114.3525,15.31,44,100,5.36,CA,1683335695
77,mwene-ditu,-7.0,23.45,18.78,93,11,1.34,CD,1683335917
78,wailua homesteads,22.0669,-159.378,27.24,68,100,7.72,US,1683335755
79,leh,34.1667,77.5833,-3.85,73,87,0.74,IN,1683335917
80,west island,-12.1568,96.8225,26.99,89,100,4.63,CC,1683335710
81,praia da vitoria,38.7333,-27.0667,21.14,78,75,3.38,PT,1683335770
82,erbil,36.1926,44.0106,11.9,47,0,2.06,IQ,1683335918
83,magadan,59.5667,150.8,4.74,79,98,1.01,RU,1683335529
84,isafjordur,66.0755,-23.124,5.86,99,100,0.42,IS,1683335728
85,port mathurin,-19.6833,63.4167,26.13,76,12,7.57,MU,1683335699
86,ushuaia,-54.8,-68.3,7.81,57,0,7.2,AR,1683335694
87,pembroke,45.8168,-77.1162,11.77,70,69,0.78,CA,1683335719
88,kuching,1.55,110.3333,30.07,73,20,1.03,MY,1683335703
89,rotorua,-38.1387,176.2452,18.67,94,100,2.81,NZ,1683335920
90,stanley,54.868,-1.6985,9.33,94,47,0.0,GB,1683335719
91,isangel,-19.55,169.2667,29.06,84,75,2.06,VU,1683335920
92,kasaragod,12.5,75.0,24.92,82,100,1.97,IN,1683335921
93,port alfred,-33.5906,26.891,15.66,95,5,4.74,ZA,1683335668
94,ribeira grande,38.5167,-28.7,17.65,96,100,6.71,PT,1683335742
95,kyabe,9.4515,18.9449,29.37,34,65,1.2,TD,1683335786
96,kodinar,20.7903,70.7031,25.92,79,98,3.11,IN,1683335922
97,port lincoln,-34.7333,135.8667,12.92,57,92,6.47,AU,1683335746
98,quemado de guines,22.7853,-80.2536,27.12,72,60,2.57,CU,1683335922
99,kenora,49.8167,-94.4337,13.54,47,75,6.69,CA,1683335923
100,sosnogorsk,63.6023,53.8817,0.16,97,100,2.79,RU,1683335923
101,bengkulu,-3.8004,102.2655,25.77,88,100,1.24,ID,1683335754
102,holualoa,19.6228,-155.9522,25.91,73,75,6.69,US,1683335701
103,thunder bay,48.4001,-89.3168,6.99,81,100,6.69,CA,1683335810
104,enewetak,11.3474,162.3373,27.34,78,100,6.8,MH,1683335712
105,amga,60.8953,131.9608,3.02,96,98,2.03,RU,1683335924
106,itaituba,-4.2761,-55.9836,23.44,99,95,0.81,BR,1683335925
107,zheleznodorozhnyy,55.7503,38.0042,-0.71,65,0,3.48,RU,1683335925
108,cabo san lucas,22.8909,-109.9124,29.17,30,40,1.54,MX,1683335731
109,concordia,-31.393,-58.0209,18.21,100,100,1.34,AR,1683335633
110,invercargill,-46.4,168.35,16.75,68,0,3.38,NZ,1683335734
111,colon,9.3592,-79.9014,26.99,85,100,5.13,PA,1683335927
112,aiquile,-18.2041,-65.1807,13.84,85,100,1.91,BO,1683335927
113,severodvinsk,64.5635,39.8302,-1.68,81,97,3.12,RU,1683335927
114,bilibino,68.0546,166.4372,-3.83,77,98,1.54,RU,1683335700
115,lutsk,50.7593,25.3424,6.1,83,100,0.45,UA,1683335928
116,vallenar,-28.5708,-70.7581,14.4,71,42,1.42,CL,1683335928
117,polyarnyy,69.1989,33.4478,-1.93,92,100,3.22,RU,1683335765
118,tutoia,-2.7619,-42.2744,25.33,90,52,4.04,BR,1683335929
119,arkhangel'sk,64.5401,40.5433,-2.8,87,90,2.1,RU,1683335929
120,hamilton,39.1834,-84.5333,18.47,57,0,4.12,US,1683335610
121,st. john's,47.5649,-52.7093,0.93,94,100,12.35,CA,1683335531
122,chom thong,18.4174,98.6743,32.83,53,51,1.54,TH,1683335930
123,mokhsogollokh,61.4681,128.9203,1.56,100,100,1.97,RU,1683335930
124,abu zabad,12.35,29.25,28.95,18,12,2.3,SD,1683335930
125,puerto ayora,-0.7393,-90.3518,26.97,96,41,2.24,EC,1683335745
126,ljusdal,61.8288,16.0913,-1.54,72,22,1.51,SE,1683335788
127,coeur d'alene,47.6777,-116.7805,8.7,93,100,2.57,US,1683335931
128,al ghayzah,16.2079,52.176,30.02,30,100,3.61,YE,1683335771
129,berdigestyakh,62.0989,126.6992,1.3,100,100,3.29,RU,1683335738
130,floro,61.5996,5.0328,6.98,53,40,5.14,NO,1683335745
131,nabire,-3.3667,135.4833,28.32,79,100,2.37,ID,1683335932
132,kiffa,16.6166,-11.4045,32.89,12,0,4.3,MR,1683335932
133,udachny,66.4167,112.4,0.25,92,100,3.23,RU,1683335721
134,novodvinsk,64.4165,40.8122,-3.44,88,65,2.18,RU,1683335933
135,kerikeri,-35.2268,173.9474,18.02,92,100,3.86,NZ,1683335933
136,czersk,53.7959,17.9765,3.12,65,100,4.92,PL,1683335933
137,bredasdorp,-34.5322,20.0403,12.92,91,88,2.41,ZA,1683335706
138,ghat,24.9647,10.1728,22.77,18,6,1.0,LY,1683335934
139,bolu,40.6667,31.5833,8.93,96,98,1.56,TR,1683335776
140,dudinka,69.4058,86.1778,-11.32,89,97,4.07,RU,1683335742
141,paracuru,-3.41,-39.0306,26.17,83,6,3.88,BR,1683335739
142,tangalle,6.024,80.7911,25.77,87,99,5.01,LK,1683335935
143,santa terezinha,-29.9002,-50.0904,20.12,97,100,3.38,BR,1683335935
144,port elizabeth,-33.918,25.5701,15.73,97,68,1.79,ZA,1683335714
145,igrim,63.1906,64.4162,5.03,77,100,1.88,RU,1683335748
146,petropavlovka,50.6114,105.3196,8.21,42,6,1.69,RU,1683335936
147,howard springs,-12.497,131.047,30.46,72,100,4.33,AU,1683335936
148,castro marim,37.2207,-7.4435,17.99,79,32,7.5,PT,1683335936
149,coquimbo,-29.9533,-71.3436,12.85,82,0,2.06,CL,1683335645
150,galliano,29.4422,-90.2992,26.0,83,40,2.06,US,1683335937
151,rio gallegos,-51.6226,-69.2181,9.03,81,75,3.09,AR,1683335730
152,al wafrah,28.6392,47.9306,23.11,10,0,4.19,KW,1683335937
153,dryden,49.7833,-92.7503,11.16,62,100,5.66,CA,1683335764
154,bichura,50.5881,107.6022,8.45,39,1,2.17,RU,1683335938
155,jamestown,42.097,-79.2353,9.8,71,0,3.09,US,1683335518
156,pariaman,-0.619,100.12,27.03,97,100,1.61,ID,1683335939
157,olonkinbyen,70.9221,-8.7187,0.25,99,100,4.92,SJ,1683335698
158,knyaze-volkonskoye,48.4642,135.4567,11.19,42,74,1.17,RU,1683335939
159,alghero,40.5589,8.3181,12.05,100,0,0.51,IT,1683335939
160,vernon,50.2581,-119.2691,21.34,76,100,1.03,CA,1683335940
161,constantia,44.1833,28.65,12.61,76,8,4.48,RO,1683335739
162,karsiyang,26.8825,88.2773,16.89,62,5,1.3,IN,1683335940
163,quellon,-43.1167,-73.6167,11.14,100,100,0.0,CL,1683335941
164,berezovyy,51.6667,135.7,12.17,38,76,0.17,RU,1683335757
165,bu'aale,1.0833,42.5833,23.19,94,0,2.48,SO,1683335941
166,berezovo,63.9381,65.0419,3.19,71,100,1.98,RU,1683335942
167,saipan,15.1355,145.701,31.39,100,40,9.26,MP,1683335715
168,nogliki,51.8333,143.1667,2.02,68,8,3.4,RU,1683335942
169,usinsk,65.9939,57.5281,-2.2,90,8,1.37,RU,1683335753
170,atafu village,-8.5421,-172.5159,29.24,74,97,6.44,TK,1683335737
171,fale old settlement,-9.3852,-171.2468,29.11,74,100,5.97,TK,1683335733
172,as sulayyil,20.4607,45.5779,25.14,18,44,4.26,SA,1683335944
173,mejit,10.2753,170.8646,27.37,79,65,7.54,MH,1683335797
174,klyuchi,52.2667,79.1667,14.41,34,80,2.46,RU,1683335792
175,calvinia,-31.4707,19.776,10.73,48,100,2.16,ZA,1683335945
176,smithers,54.7804,-127.1743,16.45,84,100,2.24,CA,1683335735
177,hermanus,-34.4187,19.2345,14.91,87,100,1.85,ZA,1683335708
178,campina verde,-19.5356,-49.4864,21.26,65,1,1.27,BR,1683335946
179,kidal,18.4411,1.4078,31.88,14,0,2.76,ML,1683335947
180,san patricio,28.017,-97.5169,27.92,81,100,6.3,US,1683335719
181,tuba city,36.135,-111.2399,16.9,21,73,11.38,US,1683335678
182,kiunga,-6.1219,141.2906,28.24,77,100,1.2,PG,1683335759
183,nova vicosa,-17.8919,-39.3719,23.94,82,9,3.22,BR,1683335948
184,nueva guinea,11.6876,-84.4562,25.42,72,27,5.4,NI,1683335948
185,hoemul-li,41.4339,129.67,13.07,53,100,4.76,KP,1683335949
186,newman,37.3138,-121.0208,20.16,67,100,0.45,US,1683335949
187,sitia,35.2,26.0986,17.21,89,100,9.23,GR,1683335950
188,flin flon,54.7682,-101.865,13.86,48,69,2.4,CA,1683335799
189,ust-nera,64.5667,143.2,0.76,69,93,4.25,RU,1683335770
190,alesund,62.4723,6.1549,6.53,54,100,4.12,NO,1683335951
191,yinchuan,38.4681,106.2731,14.23,46,100,6.52,CN,1683335785
192,uturoa,-16.7333,-151.4333,27.98,78,93,8.8,PF,1683335699
193,vorgashor,67.5833,63.95,-10.03,97,98,0.59,RU,1683335715
194,saint-junien,45.8833,0.9,13.8,97,55,1.46,FR,1683335952
195,prado,-17.3411,-39.2208,23.34,85,64,2.57,BR,1683335953
196,nikolayevsk-on-amure,53.1406,140.73,7.91,59,26,1.79,RU,1683335773
197,matadi,-5.8167,13.45,23.45,97,100,0.19,CD,1683335953
198,auki,-8.7676,160.7034,30.26,65,100,1.81,SB,1683335735
199,luderitz,-26.6481,15.1594,12.98,80,7,3.73,NA,1683335702
200,arvayheer,46.2639,102.775,1.7,59,96,2.71,MN,1683335955
201,aznalcollar,37.5491,-6.3166,18.77,49,46,2.6,ES,1683335955
202,yacuiba,-22.038,-63.6797,14.12,83,100,1.16,BO,1683335955
203,broken hill,-31.95,141.4333,12.36,77,98,6.31,AU,1683335739
204,badger,64.8,-147.5333,12.14,28,75,0.0,US,1683335736
205,genhe,50.7833,121.5167,11.22,26,2,1.48,CN,1683335957
206,milevsko,49.4509,14.36,13.97,89,100,2.9,CZ,1683335957
207,hithadhoo,-0.6,73.0833,28.32,76,98,9.18,MV,1683335742
208,porto novo,6.4965,2.6036,28.9,80,41,2.09,BJ,1683335958
209,anadyr,64.75,177.4833,-2.72,85,100,1.0,RU,1683335746
210,lihue,21.9789,-159.3672,27.58,69,100,7.72,US,1683335700
211,lazaro cardenas,17.9583,-102.2,28.19,71,98,2.89,MX,1683335959
212,ulety,51.3572,112.4849,8.53,33,0,4.14,RU,1683335960
213,ust'-kut,56.7938,105.7672,4.35,96,100,3.9,RU,1683335960
214,mossel bay,-34.1831,22.146,15.27,78,49,2.91,ZA,1683335737
215,el matama,16.7095,33.3565,30.16,7,45,4.2,SD,1683335961
216,chulakkurgan,43.765,69.1814,7.48,36,96,0.77,KZ,1683335961
217,revda,56.801,59.9303,9.86,51,100,2.76,RU,1683335744
218,colonia,50.9333,6.95,12.76,92,100,0.51,DE,1683335794
219,tual,-5.6667,132.75,27.64,82,84,10.43,ID,1683335736
220,sabang,5.8933,95.3214,28.55,75,99,8.09,ID,1683335963
221,antsiranana,-12.2787,49.2917,23.01,83,0,3.52,MG,1683335699
222,marsa alam,25.0757,34.8918,26.87,46,0,5.37,EG,1683335964
223,fortuna,40.5982,-124.1573,12.59,87,100,1.79,US,1683335764
224,barah,13.7,30.3667,27.84,9,14,2.42,SD,1683335964
225,demba,-5.51,22.2667,20.75,92,19,0.62,CD,1683335965
226,kabansk,52.0486,106.6528,9.9,39,31,1.59,RU,1683335965
227,polyany,54.7122,39.8231,0.38,74,100,2.65,RU,1683335965
228,north battleford,52.7834,-108.2847,16.05,31,20,10.8,CA,1683335966
229,khandyga,62.6667,135.6,2.96,82,72,2.84,RU,1683335721
230,kawerau,-38.1,176.7,19.1,94,100,1.34,NZ,1683335967
231,keflavik,64.0049,-22.5624,7.24,81,75,6.17,IS,1683335733
232,touros,-5.1989,-35.4608,25.97,84,10,4.83,BR,1683335754
233,chunskiy,56.0815,99.6342,6.95,88,100,4.26,RU,1683335968
234,riberalta,-10.9833,-66.1,23.13,99,92,0.8,BO,1683335968
235,ulanhot,46.0833,122.0833,16.91,15,0,3.26,CN,1683335969
236,san antonio de pale,-1.4014,5.6325,27.77,79,25,5.09,GQ,1683335800
237,dunedin,-45.8742,170.5036,21.71,38,0,1.28,NZ,1683335559
238,zhaotong,27.3167,103.7167,13.96,86,100,3.01,CN,1683335721
239,kenai,60.5544,-151.2583,10.05,40,40,5.14,US,1683335971
240,baotou,40.6522,109.8222,12.08,42,100,4.17,CN,1683335971
241,ust'-barguzin,53.45,108.9833,4.45,61,26,1.52,RU,1683335972
242,troitskoye,52.9821,84.6757,10.05,57,39,3.09,RU,1683335972
243,murrells inlet,33.551,-79.0414,19.47,71,0,1.54,US,1683335972
244,toliara,-23.35,43.6667,20.74,80,33,1.99,MG,1683335973
245,taco pozo,-25.6167,-63.2833,13.62,95,83,2.41,AR,1683335973
246,ta`u,-14.2336,-169.5144,26.72,81,93,7.52,AS,1683335803
247,midvagur,62.0511,-7.1939,7.46,93,100,9.26,FO,1683335974
248,biograd na moru,43.9433,15.4519,13.2,80,34,2.3,HR,1683335974
249,nuku'alofa,-21.1333,-175.2,28.19,74,40,7.2,TO,1683335728
250,olhao,37.0286,-7.8411,17.94,66,0,5.14,PT,1683335975
251,banda aceh,5.5577,95.3222,27.86,78,99,5.13,ID,1683335975
252,jeremie,18.65,-74.1167,26.93,80,1,1.76,HT,1683335975
253,akureyri,65.6835,-18.0878,5.96,93,0,0.0,IS,1683335800
254,maxixe,-23.8597,35.3472,20.5,85,2,1.32,MZ,1683335976
255,saint-pierre-du-mont,43.8845,-0.5219,17.86,78,0,1.54,FR,1683335976
256,egilsstadir,65.2653,-14.3948,4.95,75,0,2.57,IS,1683335807
257,puerto lempira,15.2667,-83.7667,26.31,75,100,3.76,HN,1683335976
258,lekeitio,43.3666,-2.5007,14.71,75,100,2.44,ES,1683335977
259,dubrovytsya,51.5744,26.565,2.47,92,13,2.89,UA,1683335977
260,yaren,-0.5472,166.916,28.56,76,25,3.83,NR,1683335977
261,greymouth,-42.4667,171.2,16.83,85,100,0.95,NZ,1683335726
262,gisborne,-38.6533,178.0042,19.82,71,100,4.48,NZ,1683335978
263,el calafate,-50.3408,-72.2768,10.21,91,43,2.93,AR,1683335978
264,lompoc,34.6391,-120.4579,18.16,72,20,6.71,US,1683335743
265,longyearbyen,78.2186,15.6401,-2.09,80,75,8.75,SJ,1683335707
266,peace river,56.2501,-117.286,24.17,18,75,7.2,CA,1683335921
267,rockland,41.1668,-74.0496,12.47,81,20,1.2,US,1683335979
268,vazante,-17.9869,-46.9078,20.25,66,3,1.71,BR,1683335979
269,chhor,25.5167,69.7667,28.53,49,0,3.23,PK,1683335980
270,saldanha,-33.0117,17.9442,15.23,87,100,1.86,ZA,1683335738
271,turkmenbasy,40.0222,52.9552,10.43,76,0,1.03,TM,1683335811
272,castillos,-34.1667,-53.8333,17.66,79,100,5.14,UY,1683335700
273,pisco,-13.7,-76.2167,20.57,83,0,7.2,PE,1683335553
274,callao,-12.0667,-77.15,22.16,78,0,5.14,PE,1683335846
275,mar del plata,-38.0023,-57.5575,14.41,84,17,2.06,AR,1683335853
276,kapa'a,22.0752,-159.319,27.99,68,100,7.72,US,1683335981
277,salekhard,66.53,66.6019,-2.31,80,5,3.79,RU,1683335982
278,kafir qala,34.6667,61.0667,9.22,76,0,2.86,AF,1683335982
279,santyoku,37.4406,129.1708,11.47,97,100,7.27,KR,1683335982
280,kyren,51.6828,102.1408,7.02,40,61,1.1,RU,1683335982
281,konarka,19.9,86.1167,26.22,76,100,4.64,IN,1683335983
282,port-vila,-17.7338,168.3219,29.78,66,40,5.14,VU,1683335983
283,wellington point,-27.4833,153.25,26.26,60,20,2.57,AU,1683335983
284,gelemso,8.8167,40.5167,15.87,88,86,1.33,ET,1683335984
285,tianfu,37.1936,122.0511,15.36,70,100,8.53,CN,1683335705
286,tchintabaraden,15.8969,5.7985,29.26,29,34,1.14,NE,1683335984
287,jonava,55.0833,24.2833,0.03,84,0,1.03,LT,1683335984
288,lorengau,-2.0226,147.2712,29.59,71,94,3.56,PG,1683335772
289,new norfolk,-42.7826,147.0587,10.95,69,7,0.89,AU,1683335803
290,bardai,11.65,7.2333,26.13,51,48,3.28,NG,1683335804
